,Datetime,Id,Content,Username,Query
0,2022-03-06 16:21:15+00:00,1500506805734154251,"#RuMaS Express-Service: #DAX, #DeutscheBank, #DeutschePost, #BASF, #Klöckner, #Lufthansa, #ArcelorMittal, #EndeavourMining!
https://t.co/nQb00pWvZ8",RuMaSRedaktion,BASF since:2022-03-06 -fitler:links -fitler:replies 
1,2022-03-06 13:12:17+00:00,1500459253156433924,"@TanyaKozyreva #BASF... Well there's a company with a long an ""illustrious"" history of being on completely the wrong side of history...",tankslappa,BASF since:2022-03-06 -fitler:links -fitler:replies 
2,2022-03-06 11:30:13+00:00,1500433568098623488,"Antwerpen ist bereits ein bedeutendes Kunststoffzentrum für #BASF und #INEOS.Auch für Konzerne fossiler Brennstoffe, wie ExxonMobil bis Saudi Aramco, ist Kunststoff das Wachstumsprodukt der Zukunft! Nennt sich #greendeal der EU- von wegen Klima retten!
https://t.co/avlzL9AGmG https://t.co/yh8baPSgZk",netzfrauen,BASF since:2022-03-06 -fitler:links -fitler:replies 
3,2022-03-06 07:40:01+00:00,1500375632752033794,"Brands that still operate in Russia; They chose, you can too:
#Auchan #BASF #Bayer
#Bosch #BurgerKing #Henkel
#KFC #LG #Nestle
#McDonald's #MetroAG
#Miele #Pepsico #Pirelli #Starbucks #Stellantis
#Swatch

#solidarityWithUkraine",K_Szydlowski,BASF since:2022-03-06 -fitler:links -fitler:replies 
4,2022-03-06 01:58:25+00:00,1500289667563810816,"BASF picks Canada to expand supplies for booming EV battery market.

@BASF #BASF #Canada #batteries #batterymetal #graphite #ev #marketing 

https://t.co/yHcgksRtW8",MrGraphite2,BASF since:2022-03-06 -fitler:links -fitler:replies 
